"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-05-29","0.0",",,N","0.0",",,N",,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-05-30","0.0",",,N","0.0",",,N",,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-05-31","38.1",",,N",,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-06-01","0.0",",,N","0.0",",,N",,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-06-02","0.0",",,N","0.0",",,N",,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-06-03","0.8",",,N",,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-06-04","0.0",",,N","0.0",",,N",,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-06-05","0.0","T,,N",,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-06-06","1.5",",,N",,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-06-07","15.7",",,N",,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-06-08","2.0",",,N","0.0",",,N",,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-06-09","10.4",",,N",,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-06-10","7.9",",,N",,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-06-11","0.0","T,,N",,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-06-12","6.6",",,N",,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-06-13","12.2",",,N",,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-06-14","34.8",",,N",,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-06-15","1.3",",,N",,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-06-16","14.0",",,N",,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-06-17","0.0","T,,N",,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-06-18","0.0",",,N","0.0",",,N",,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-06-19","0.0",",,N","0.0",",,N",,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-06-20","0.0",",,N","0.0",",,N",,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-06-21","3.0",",,N",,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-06-22","0.0",",,N","0.0",",,N",,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-06-23","0.0",",,N","0.0",",,N",,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-06-24","0.5",",,N",,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-06-25","0.0",",,N","0.0",",,N",,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-06-26","0.0",",,N","0.0",",,N",,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-06-27","0.3",",,N",,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-06-28","0.0",",,N","0.0",",,N",,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-06-29","0.0",",,N","0.0",",,N",,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-06-30","2.8",",,N",,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-07-01","4.6",",,N",,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-07-02","6.1",",,N",,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-07-03","0.0","T,,N","0.0",",,N",,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-07-04","0.0",",,N","0.0",",,N",,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-07-05","0.0",",,N","0.0",",,N",,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-07-06","0.0",",,N","0.0",",,N",,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-07-07","1.5",",,N",,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-07-08","4.1",",,N",,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-07-09","0.3",",,N",,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-07-10","0.0","T,,N",,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-07-11","0.0",",,N","0.0",",,N",,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-07-12","2.5",",,N",,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-07-13","0.5",",,N",,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-07-14","0.0",",,N","0.0",",,N",,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-07-15","0.0",",,N","0.0",",,N",,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-07-16","0.0",",,N","0.0",",,N",,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-07-17","0.0",",,N","0.0",",,N",,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-07-18","0.0",",,N","0.0",",,N",,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-07-19","0.0",",,N","0.0",",,N",,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-07-20","0.0",",,N","0.0",",,N",,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-07-21","0.0",",,N","0.0",",,N",,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-07-22","0.0",",,N","0.0",",,N",,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-07-23","0.0","T,,N",,,,,,,,
"US1WASN0094","WEST LAKE STEVENS 2.1 S, WA US","47.963589","-122.098353","127.7","2020-07-24","1.8",",,N",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-01-01","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-01-02","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-01-03","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-01-04","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-01-05","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-01-06","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-01-07","0.3",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-01-08","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-01-09","6.4",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-01-10","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-01-11","3.8",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-01-12","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-01-13","0.5",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-01-14","7.1",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-01-15","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-01-16","31.5",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-01-17","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-01-18","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-01-19","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-01-20","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-01-21","4.6",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-01-22","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-01-23","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-01-24","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-01-25","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-01-26","5.8",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-01-27","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-01-28","2.3",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-01-29","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-01-30","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-01-31","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-02-01","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-02-02","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-02-03","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-02-04","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-02-05","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-02-06","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-02-07","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-02-08","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-02-09","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-02-10","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-02-11","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-02-12","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-02-13","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-02-14","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-02-15","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-02-16","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-02-17","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-02-18","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-02-19","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-02-20","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-02-21","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-02-22","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-02-23","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-02-24","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-02-25","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-02-26","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-02-27","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-02-28","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-02-29","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-03-01","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-03-02","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-03-03","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-03-04","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-03-05","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-03-06","0.3",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-03-07","4.3",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-03-08","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-03-09","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-03-10","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-03-11","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-03-12","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-03-13","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-03-14","15.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-03-15","7.6",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-03-16","1.8",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-03-17","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-03-18","0.8",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-03-19","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-03-20","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-03-21","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-03-22","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-03-23","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-03-24","2.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-03-25","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-03-26","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-03-27","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-03-28","1.3",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-03-29","3.6",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-03-30","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-03-31","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-04-01","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-04-02","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-04-03","0.0",",,W,2400",,,,,,,,
