"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-04-04","5.8",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-04-05","6.1",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-04-06","6.4",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-04-07","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-04-08","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-04-09","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-04-10","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-04-11","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-04-12","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-04-13","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-04-14","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-04-15","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-04-16","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-04-17","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-04-18","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-04-19","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-04-20","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-04-21","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-04-22","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-04-23","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-04-24","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-04-25","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-04-26","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-04-27","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-04-28","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-04-29","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-04-30","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-05-01","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-05-02","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-05-03","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-05-04","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-05-05","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-05-06","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-05-07","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-05-08","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-05-09","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-05-10","0.0",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-05-11","0.8",",,W,2400",,,,,,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-05-12","2.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-05-13","0.5",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-05-14","2.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-05-15","0.3",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-05-16","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-05-17","6.1",",,W,2400","0.0",",,W","0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-05-18","3.0",",,W,2400","0.0",",,W","0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-05-19","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-05-20","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-05-21","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-05-22","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-05-23","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-05-24","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-05-25","0.0",",,W,2400","0.0",",,W","0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-05-26","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-05-27","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-05-28","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-05-29","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-05-30","0.3",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-05-31","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-06-01","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-06-02","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-06-03","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-06-04","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-06-05","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-06-06","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-06-07","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-06-08","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-06-09","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-06-10","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-06-11","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-06-12","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-06-13","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-06-14","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-06-15","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-06-16","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-06-17","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-06-18","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-06-19","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-06-20","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-06-21","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-06-22","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-06-23","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-06-24","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-06-25","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-06-26","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-06-27","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-06-28","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-06-29","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-06-30","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-07-01","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-07-02","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-07-03","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-07-04","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-07-05","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-07-06","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-07-07","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-07-08","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-07-09","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-07-10","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-07-11","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-07-12","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-07-13","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-07-14","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-07-15","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-07-16","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-07-17","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-07-18","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-07-19","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-07-20","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-07-21","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-07-22","0.8",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-07-23","0.0",",,W,2400",,,"0.0",",,W",,,,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2020-07-24","0.0",",,W,2400",,,"0.0",",,W",,,,
"US1WASN0091","LAKE STEVENS 3.2 N, WA US","48.063668","-122.057463","102.7","2020-01-01","8.4",",,N",,,,,,,,
"US1WASN0091","LAKE STEVENS 3.2 N, WA US","48.063668","-122.057463","102.7","2020-01-02","2.8",",,N",,,,,,,,
"US1WASN0091","LAKE STEVENS 3.2 N, WA US","48.063668","-122.057463","102.7","2020-01-03","4.3",",,N",,,,,,,,
"US1WASN0091","LAKE STEVENS 3.2 N, WA US","48.063668","-122.057463","102.7","2020-01-04","17.5",",,N",,,,,,,,
"US1WASN0091","LAKE STEVENS 3.2 N, WA US","48.063668","-122.057463","102.7","2020-01-05","3.6",",,N",,,,,,,,
"US1WASN0091","LAKE STEVENS 3.2 N, WA US","48.063668","-122.057463","102.7","2020-01-06","10.7",",,N",,,,,,,,
"US1WASN0091","LAKE STEVENS 3.2 N, WA US","48.063668","-122.057463","102.7","2020-01-07","7.9",",,N",,,,,,,,
"US1WASN0091","LAKE STEVENS 3.2 N, WA US","48.063668","-122.057463","102.7","2020-01-08","14.7",",,N",,,,,,,,
"US1WASN0091","LAKE STEVENS 3.2 N, WA US","48.063668","-122.057463","102.7","2020-01-09","5.1",",,N","5.0",",,N",,,,,,
"US1WASN0091","LAKE STEVENS 3.2 N, WA US","48.063668","-122.057463","102.7","2020-01-10","3.8",",,N","0.0",",,N",,,,,,
"US1WASN0091","LAKE STEVENS 3.2 N, WA US","48.063668","-122.057463","102.7","2020-01-11","7.9",",,N",,,,,,,,
"US1WASN0091","LAKE STEVENS 3.2 N, WA US","48.063668","-122.057463","102.7","2020-01-12","11.9",",,N",,,,,,,,
"US1WASN0091","LAKE STEVENS 3.2 N, WA US","48.063668","-122.057463","102.7","2020-01-13","11.7",",,N","102.0",",,N",,,,,,
"US1WASN0091","LAKE STEVENS 3.2 N, WA US","48.063668","-122.057463","102.7","2020-01-14","0.5",",,N","38.0",",,N","127.0",",,N",,,"5.1",",,N"
"US1WASN0091","LAKE STEVENS 3.2 N, WA US","48.063668","-122.057463","102.7","2020-01-15","0.8",",,N","51.0",",,N","127.0",",,N",,,,
"US1WASN0091","LAKE STEVENS 3.2 N, WA US","48.063668","-122.057463","102.7","2020-01-16","0.5",",,N","38.0",",,N","114.0",",,N",,,"0.5",",,N"
"US1WASN0091","LAKE STEVENS 3.2 N, WA US","48.063668","-122.057463","102.7","2020-01-17","0.0","T,,N","0.0","T,,N","76.0",",,N",,,,
"US1WASN0091","LAKE STEVENS 3.2 N, WA US","48.063668","-122.057463","102.7","2020-01-18","4.6",",,N","0.0",",,N","51.0",",,N",,,"0.0",",,N"
"US1WASN0091","LAKE STEVENS 3.2 N, WA US","48.063668","-122.057463","102.7","2020-01-19","2.3",",,N","0.0",",,N","0.0",",,N",,,"0.0",",,N"
"US1WASN0091","LAKE STEVENS 3.2 N, WA US","48.063668","-122.057463","102.7","2020-01-20","0.5",",,N",,,,,,,,
"US1WASN0091","LAKE STEVENS 3.2 N, WA US","48.063668","-122.057463","102.7","2020-01-21","6.4",",,N",,,,,,,,
"US1WASN0091","LAKE STEVENS 3.2 N, WA US","48.063668","-122.057463","102.7","2020-01-22","6.4",",,N",,,,,,,,
"US1WASN0091","LAKE STEVENS 3.2 N, WA US","48.063668","-122.057463","102.7","2020-01-23","14.7",",,N",,,,,,,,
"US1WASN0091","LAKE STEVENS 3.2 N, WA US","48.063668","-122.057463","102.7","2020-01-24","6.4",",,N",,,,,,,,
"US1WASN0091","LAKE STEVENS 3.2 N, WA US","48.063668","-122.057463","102.7","2020-01-25","2.8",",,N",,,,,,,,
"US1WASN0091","LAKE STEVENS 3.2 N, WA US","48.063668","-122.057463","102.7","2020-01-26","6.4",",,N",,,,,,,,
"US1WASN0091","LAKE STEVENS 3.2 N, WA US","48.063668","-122.057463","102.7","2020-01-27","2.8",",,N",,,,,,,,
"US1WASN0091","LAKE STEVENS 3.2 N, WA US","48.063668","-122.057463","102.7","2020-01-28","14.2",",,N",,,,,,,,
"US1WASN0091","LAKE STEVENS 3.2 N, WA US","48.063668","-122.057463","102.7","2020-01-29","5.6",",,N",,,,,,,,
"US1WASN0091","LAKE STEVENS 3.2 N, WA US","48.063668","-122.057463","102.7","2020-01-30","1.0",",,N",,,,,,,,
"US1WASN0091","LAKE STEVENS 3.2 N, WA US","48.063668","-122.057463","102.7","2020-01-31","13.2",",,N",,,,,,,,
"US1WASN0091","LAKE STEVENS 3.2 N, WA US","48.063668","-122.057463","102.7","2020-02-01","6.1",",,N",,,,,,,,
"US1WASN0091","LAKE STEVENS 3.2 N, WA US","48.063668","-122.057463","102.7","2020-02-02","8.1",",,N",,,,,,,,
"US1WASN0091","LAKE STEVENS 3.2 N, WA US","48.063668","-122.057463","102.7","2020-02-03","2.3",",,N","0.0","T,,N","0.0","T,,N","0.0","T,,N","0.0","T,,N"
"US1WASN0091","LAKE STEVENS 3.2 N, WA US","48.063668","-122.057463","102.7","2020-02-04","0.8",",,N","0.0","T,,N","0.0","T,,N","0.0","T,,N","0.0","T,,N"
"US1WASN0091","LAKE STEVENS 3.2 N, WA US","48.063668","-122.057463","102.7","2020-02-05","25.9",",,N",,,"0.0",",,N","0.0",",,N",,
"US1WASN0091","LAKE STEVENS 3.2 N, WA US","48.063668","-122.057463","102.7","2020-02-06","39.1",",,N",,,,,,,,
"US1WASN0091","LAKE STEVENS 3.2 N, WA US","48.063668","-122.057463","102.7","2020-02-07","13.7",",,N",,,,,,,,
